5210,5/11/19,SATURDAY,13:15,PSYCH EAST,ABANDONED,SUN BICYCLES,SUN CRUZ,FEMALE,CRUISER,GREEN,1
5211,5/11/19,SATURDAY,13:15,PSYCH EAST,ABANDONED,AVALON,6061,MALE,HYBRID,BLACK,7
5212,5/11/19,SATURDAY,13:15,PSYCH EAST,ABANDONED,RALEIGH,DETOUR,MALE,HYBRID,BLACK,7
5213,5/11/19,SATURDAY,13:15,PSYCH EAST,ABANDONED,NORTH ROCK,OC,FEMALE,CRUISER,BLUE,1
5214,5/11/19,SATURDAY,13:15,PSYCH EAST,ABANDONED,SCHWIN,HUNTJNGTON,FEMALE,CRUISER,BLUE,1
5215,5/11/19,SATURDAY,13:15,PSYCH EAST,ABANDONED,KENT,FIXIE 700,MALE,FIXIE,GREEN,1
5216,5/11/19,SATURDAY,13:15,PSYCH EAST,ABANDONED,ELECTRA,,FEMALE,CRUISER,RED,1
5217,5/11/19,SATURDAY,16:34,BUS LOOP,ABANDONED,Electra,Cruiser 1,MALE,CRUISER,BLACK,1
5218,5/11/19,SATURDAY,16:34,BUS LOOP,ABANDONED,Glendale,Fitness Series,FEMALE,MOUNTAIN,BLUE,7
5219,5/11/19,SATURDAY,16:34,BUS LOOP,ABANDONED,Firmstrong,Extreme,MALE,FIXIE,BLACK,1
5220,5/11/19,SATURDAY,16:34,BUS LOOP,ABANDONED,Roadmaster,Granite Park,FEMALE,MOUNTAIN,BLUE,18
5221,5/11/19,SATURDAY,16:34,BUS LOOP,ABANDONED,Magna,Catapult,MALE,MOUNTAIN,BLACK,15
5222,5/14/19,TUESDAY,15:30,PHELPS,ILLEGALLY PARKED,Serialized,Hard Rock,MALE,MOUNTAIN,BLACK,21
5223,5/14/19,TUESDAY,17:05,DAVIDSON,OTHER,Kona,,MALE,FIXIE,BLACK,1
5224,5/15/19,WEDNESDAY,23:00,EAST BIKE RACK OF HSSB,OTHER,Main Street,Lexington,FEMALE,HYBRID,WHITE,7
5225,5/18/19,SATURDAY,10:58,REC CEN,ABANDONED,KENT,FIXIE,MALE,DIXIE,BLACK,1
5226,5/18/19,SATURDAY,10:58,REC CEN,ABANDONED,KHS,SIXFIFTY,MALE,MOUNTAIN,BLACK,21
5227,5/18/19,SATURDAY,10:58,REC CEN,ABANDONED,PACIFIC,STRATUS,MALE,MOUNTAIN,BLACK,15
5228,5/18/19,SATURDAY,10:58,REC CEN,ABANDONED,3G BIKES,ISLA VISTA,FEMALE,ROAD,BLUE,1
5229,5/18/19,SATURDAY,10:58,REC CEN,ABANDONED,NEXT,,MALE,MOUNTAIN,BLUE,18
5230,5/18/19,SATURDAY,10:58,REC CEN,ABANDONED,NEXT,AVALON,FEMALE,MOUNTAIN,BLUE,7
5231,5/18/19,SATURDAY,10:58,REC CEN,ABANDONED,HUFFY,NUSSO NELL,FEMALE,CRUISER,BLUE,1
5232,5/18/19,SATURDAY,10:58,REC CEN,ABANDONED,UNION,FIRMSTRONG,MALE,CRUISER,BLACK,1
5233,5/18/19,SATURDAY,10:58,REC CEN,ABANDONED,NEXT,,MALE,MOUNTAIN,BLACK,21
5234,5/18/19,SATURDAY,10:58,REC CEN,ABANDONED,RHINO,OUTREACH,MALE,MOUNTAIN,RED,21
5235,5/18/19,SATURDAY,10:58,REC CEN,ABANDONED,CORSA,STYLE,FEMALE,CRUISER,BLACK,7
5236,5/18/19,SATURDAY,11:56,REC CEN,ABANDONED,KHS,THEONEHUNDRED,MALE,ROAD,GREY,1
5237,5/18/19,SATURDAY,11:56,REC CEN,ABANDONED,TAKARA,SUGIYAMA,MALE,ROAD,BLACK,1
5238,5/18/19,SATURDAY,11:56,REC CEN,ABANDONED,PACIFIC,EVOLUTION,MALE,MOUNTAIN,BLACK,15
5239,5/18/19,SATURDAY,11:56,REC CEN,ABANDONED,KENT,GLENDALE,FEMALE,MOUNTAIN,BLUE,7
5240,5/18/19,SATURDAY,15:30,MUSIC,ABANDONED,huffy,superia,FEMALE,ROAD,GREEN,3
5241,5/18/19,SATURDAY,15:30,MUSIC,ABANDONED,huffy,cranbook,FEMALE,CRUISER,GREEN,1
5242,5/18/19,SATURDAY,15:30,MUSIC,ABANDONED,HUFFY,CRANBOOK,FEMALE,CRUISER1,WHITE,1
5243,5/18/19,SATURDAY,15:30,MUSIC,ABANDONED,SCHWINN,ELECTRA,FEMALE,CRUISER,RED,1
5244,5/18/19,SATURDAY,15:30,MUSIC,ABANDONED,SCHWINN,DEL MAR,FEMALE,CRUISER,BLUE,1
5245,5/18/19,SATURDAY,15:30,MUSIC,ABANDONED,FIRMSTRONG,URBAN,FEMALE,CRUISER,GREEN,1
5246,5/18/19,SATURDAY,15:30,MUSIC,ABANDONED,SCHWINN,PATHWAY,FEMALE,ROAD,BLACK,18
5247,5/18/19,SATURDAY,15:30,MUSIC,ABANDONED,SHIMAD,ROADMASTER,FEMALE,MOUNTAIN,PURPLE,18
5248,5/18/19,SATURDAY,15:30,MUSIC,ABANDONED,PACIFIC,PROWLER,MALE,MOUNTAIN,GREY,18
5249,5/18/19,SATURDAY,15:30,MUSIC,ABANDONED,THRUSTER,700,MALE,FIXIE,BLACK,1
5250,5/18/19,SATURDAY,15:30,MUSIC,ABANDONED,TREK,7.5 FX,MALE,ROAD,BLACK,24
5251,5/18/19,SATURDAY,15:30,MUSIC,ABANDONED,DIAMONDBACK,OUTLOOK,FEMALE,HYBRID,BLUE,18
5252,5/18/19,SATURDAY,15:30,MUSIC,ABANDONED,,DAWES,FEMALE,FIXIE,BLACK,1
5253,5/18/19,SATURDAY,15:30,MUSIC,ABANDONED,huffy,superia,FEMALE,HYBRID,BLUE,15
5254,5/18/19,SATURDAY,15:30,MUSIC,ABANDONED,PURE FIX,58 ORIGINAL,MALE,FIXIE,BLACK,1
5255,5/18/19,SATURDAY,15:30,MUSIC,,SCHWINN,SR SUN TOUR,FEMALE,HYBRID,BLUE,21
5256,5/18/19,SATURDAY,15:30,MUSIC,ABANDONED,HUFFY,NELLUSSO,FEMALE,CRUISER,PURPLE,1
5257,5/18/19,SATURDAY,15:30,MUSIC,,SCHWINN,TRAVELER III,MALE,HYBRID,BLUE,2
5258,5/18/19,SATURDAY,15:30,MUSIC,,SKU,55,MALE,FIXIE,BLACK,1
5259,5/18/19,SATURDAY,15:30,MUSIC,ABANDONED,RETROSPEC,,MALE,FIXIE,BLACK,1
5260,5/21/19,TUESDAY,9:12,MRL,COURTESY,Raleigh,Eva1,FEMALE,MOUNTAIN,WHITE,3
5261,5/21/19,TUESDAY,11:26,PHELPS,ILLEGALLY PARKED,Mongoose,IBDC,MALE,MOUNTAIN,BLUE,24
5262,5/21/19,TUESDAY,11:26,PHELPS,ILLEGALLY PARKED,Retrospec,Mantra,MALE,FIXIE,BLACK,1
5263,5/21/19,TUESDAY,16:33,EMBARCADERO HALL (INTERIOR),ILLEGALLY PARKED,Motobecane,,MALE,FIXIE,GREEN,1
5264,5/21/19,TUESDAY,17:15,PHELPS,ILLEGALLY PARKED,Mongoose,Spire,MALE,MOUNTAIN,GREY,18
5265,5/23/19,THURSDAY,,,ILLEGALLY PARKED,,,,,,
5266,5/23/19,THURSDAY,20:49,LAGOON SERVICE ROAD,ILLEGALLY PARKED,TREK,950,MALE,HYBRID,BLUE,18
5267,5/25/19,SATURDAY,9:30,TD-W,ABANDONED,HUFFY,NE LUSSO,FEMALE,CRUISER,YELLOW,1
5268,5/25/19,SATURDAY,9:30,TD-W,ABANDONED,SCHWINN,DELMAR,FEMALE,CRUISER,PINK,1
5269,5/25/19,SATURDAY,9:30,TD-W,ABANDONED,DIAMONDBACK,EDGEWOOD,MALE,ROAD,BLUE,21
5270,5/25/19,SATURDAY,9:30,TD-W,ABANDONED,DIAMONDBACK,PUTLOOK,MALE,MOUNTAIN,BLACK,21
5271,5/25/19,SATURDAY,9:30,TD-W,ABANDONED,SCHWINN,SX2000,FEMALE,MOUNTAIN,PURPLE,21
5272,5/25/19,SATURDAY,9:30,TD-W,ABANDONED,FORGE,BREVA,FEMALE,ROAD,WHITE,21
5273,5/25/19,SATURDAY,9:30,TD-W,ABANDONED,SCHWINN,MAJESTIC,FEMALE,CRUISER,WHITE,7
5274,5/25/19,SATURDAY,9:30,TD-W,ABANDONED,KENT,FLEXOR,MALE,HYBRID,BLACK,21
5275,5/25/19,SATURDAY,9:30,TD-W,ABANDONED,PACIFIC,EVOLUTION,FEMALE,MOUNTAIN,WHITE,18
5276,5/25/19,SATURDAY,9:30,TD-W,ABANDONED,GIANT,AWESOME,MALE,ROAD,GRAY,18
5277,5/25/19,SATURDAY,9:30,TD-W,ABANDONED,,POINT BEACH,MALE,CRUISER,RED,6
5278,5/25/19,SATURDAY,10:45,TD-W,ABANDONED,HUFFY,NEL LUSSO,FEMALE,CRUISER,YELLOW,1
5279,5/25/19,SATURDAY,10:45,TD-W,ABANDONED,,,FEMALE,CRUISER,BLUE,1
5280,5/25/19,SATURDAY,10:45,TD-W,ABANDONED,SPECIALIZED,HARD ROCK,MALE,MOUNTAIN,GRAY,21
5281,5/25/19,SATURDAY,10:45,TD-W,ABANDONED,GMC,DENACI,MALE,HYBRID,BLACK,21
5282,5/25/19,SATURDAY,10:45,TD-W,ABANDONED,ROADMASTER,,MALE,ROAD,BLACK,18
5283,5/25/19,SATURDAY,10:45,TD-W,ABANDONED,HUFFFY,DELUXE,FEMALE,CRUISER,GREEN,1
5284,5/25/19,SATURDAY,10:45,TD-W,ABANDONED,HUFFY,,FEMALE,MOUNTAIN,BLUE,15
5285,5/25/19,SATURDAY,10:45,TD-W,ABANDONED,CRITICAL,,MALE,FIXIE,YELLOW,1
5286,5/25/19,SATURDAY,10:45,TD-W,ABANDONED,NEXT,,FEMALE,MOUNTAIN,BLACK,18
5287,5/25/19,SATURDAY,10:45,TD-W,ABANDONED,MANHATTAN,,MALE,ROAD,BLACK,1
5288,5/25/19,SATURDAY,10:45,TD-W,ABANDONED,,,MALE,FIXIE,BLACK,1
5289,5/25/19,SATURDAY,10:45,TD-W,ABANDONED,,,FEMALE,CRUISER,GREY,1
5290,5/25/19,SATURDAY,12:00,LOT 30,ABANDONED,SCHWINN,WORLD SPORT,FEMALE,ROAD,GRAY,10
5291,5/25/19,SATURDAY,12:00,LOT 30,ABANDONED,HUFFY,CRANBROOK,FEMALE,CRUISER,WHITE,1
5292,5/25/19,SATURDAY,12:00,LOT 30,ABANDONED,SCHWINN,FAIRHAVEN,FEMALE,CRUISER,WHITE,7
5293,5/25/19,SATURDAY,12:00,LOT 30,ABANDONED,MONGOOSE,SPECTRA,MALE,MOUNTAIN,GREEN,21
5294,5/25/19,SATURDAY,12:00,LOT 30,ABANDONED,HUFFY,BARON,FEMALE,MOUNTAIN,RED,10
5295,5/25/19,SATURDAY,12:00,LOT 30,ABANDONED,SCHWINN,MIRADA,MALE,MOUNTAIN,PURPLE,21
5296,5/25/19,SATURDAY,12:00,LOT 30,ABANDONED,MONGOOSE,X-COM,MALE,ROAD,BLUE,7
5297,5/25/19,SATURDAY,12:00,LOT 30,ABANDONED,MONGOOSE,SPECTRA,FEMALE,MOUNTAIN,PINK,21
5298,5/25/19,SATURDAY,12:00,LOT 30,ABANDONED,HUFFY,,MALE,MOUNTAIN,BLACK,18
5299,5/25/19,SATURDAY,12:00,LOT 30,ABANDONED,SHOGUM,SHOCKWAVE,MALE,MOUNTAIN,BLUE,21
5300,5/25/19,SATURDAY,13:05,LOT 30,ABANDONED,GIANT,ROCK 4800,MALE,MTN,BLACK,3
5301,5/25/19,SATURDAY,13:05,LOT 30,ABANDONED,MICARGI,TAHITI,MALE,CRUISER,BLACK,1
5302,5/25/19,SATURDAY,13:16,BUS LOOP,ABANDONED,DIAMONDBACK,DE LA CRUZ,FEMALE,CRUISER,PINK,1
5303,5/25/19,SATURDAY,13:16,BUS LOOP,ABANDONED,FIRMSTRONG,URBAN,MALE,CRUISER,YELLOW,1
5304,5/25/19,SATURDAY,13:16,BUS LOOP,ABANDONED,NEXT,POWER X,MALE,MTN,RED,18
5305,5/25/19,SATURDAY,13:16,BUS LOOP,ABANDONED,TOURNEY,920 SE,MALE,ROAD,BLUE,10
5306,5/25/19,SATURDAY,13:16,BUS LOOP,ABANDONED,HUFFY,,FEMALE,MTN,BLUE,15
5307,5/25/19,SATURDAY,13:16,BUS LOOP,ABANDONED,TAKARA,SUGIYAMA,MALE,FIXIE,BLACK,1
5308,5/25/19,SATURDAY,13:16,BUS LOOP,,HUFFY,CRANBOOK,FEMALE,CRUISER,WHITE,1
5309,5/25/19,SATURDAY,13:16,BUS LOOP,ABANDONED,FREEDOM,CURRIE,MALE,HYBRID,SILVER,15
5310,5/25/19,SATURDAY,13:16,BUS LOOP,ABANDONED,,,FEMALE,CRUISER,TAN,1
5311,5/25/19,SATURDAY,13:16,BUS LOOP,,MANHATTAN,GREEN 1,FEMALE,CRUISER,BLUE,1
5312,5/25/19,SATURDAY,13:16,BUS LOOP,ABANDONED,FIRMSTRONG,BELLA,FEMALE,CRUISER,BLUE,3
5313,5/25/19,SATURDAY,13:16,BUS LOOP,ABANDONED,CANNONDALE,M300,MALE,ROAD,BLUE,3
5314,5/25/19,SATURDAY,13:16,BUS LOOP,ABANDONED,HUFFY,CRANBROOK,FEMALE,CRUISER,GREEN,1
5315,5/25/19,SATURDAY,13:16,BUS LOOP,ABANDONED,ZYCLE FIX,SPRING AFTERMIND,FEMALE,CRUISER,BLACK,1
5316,5/25/19,SATURDAY,13:16,BUS LOOP,ABANDONED,RETROSPEC,,MALE,FIXIE,GREEN,1
5317,5/25/19,SATURDAY,15:50,BUS LOOP,ABANDONED,HYPER,SPINFUSION 700C,MALE,HYBRID,BLACK,21
5318,5/25/19,SATURDAY,15:50,BUS LOOP,ABANDONED,EXTREME,,MALE,FIXIE,WHITE,1
5319,5/25/19,SATURDAY,15:50,BUS LOOP,ABANDONED,KENT,700,MALE,FIXIE,BLACK,1
5320,5/25/19,SATURDAY,15:50,BUS LOOP,ABANDONED,,,,MTN,BLACK,3
5321,5/25/19,SATURDAY,15:50,BUS LOOP,ABANDONED,MONGOOSE,BEDLAM,MALE,MTN,ORANGE,18
5322,5/25/19,SATURDAY,23:10,LOT 45/ JACOBS HALL,ILLEGALLY PARKED,FIRMSTRONG,BELLA,FEMALE,CRUISER,BLUE,7
5323,5/28/19,TUESDAY,8:26,MSI,ABANDONED,univega,nuevo sport,MALE,ROAD,RED,12
5324,5/28/19,TUESDAY,8:26,MSI,ABANDONED,SE,61CM,MALE,FIXIE,RED,1
5325,5/28/19,TUESDAY,16:10,BROIDA,ABANDONED,INFINITY,BOSS-TWO,FEMALE,HYBRID,WHITE,6
5326,6/3/19,MONDAY,13:00,CENTRAL STORES,ILLEGALLY PARKED,FIRMSTRONG,BELLA,FEMALE,CRUISER,BLUE,1
5327,6/4/19,TUESDAY,11:22,SAASBS,COURTESY,ROADMASTER,,FEMALE,MNT,BLACK,18
5328,6/5/19,WEDNESDAY,8:02,VENOCO GATE,OTHER,CHARGE,GRATER,MALE,ROAD,PURPLE,7
5329,6/6/19,THURSDAY,1:36,LOT 6,COURTESY,,DK BICYCLE COMPANY,MALE,BMX,RED,1
5330,6/7/19,FRIDAY,15:38,DEVEREUX,ILLEGALLY PARKED,Giant,Boulder,MALE,MOUNTAIN,BLUE,21
5331,6/8/19,SATURDAY,12:28,DAVIDSON,ABANDONED,Pacific,Stratus,FEMALE,HYBRID,BLUE,18
5332,6/8/19,SATURDAY,12:31,DAVIDSON,ABANDONED,SCHWINN,RANGER,FEMALE,MTN,BLUE,21
5333,6/8/19,SATURDAY,12:34,DAVIDSON,ABANDONED,SCHWINN,NETWORK,FEMALE,HYBRID,WHITE,21
5334,6/8/19,SATURDAY,12:36,DAVIDSON,ABANDONED,HUFFY,SANTE FE,FEMALE,CRUISER,GREEN,1
5335,6/8/19,SATURDAY,12:39,DAVIDSON,ABANDONED,SCHWINN,DRIFTER,FEMALE,CRUISER,PINK,1
5336,6/8/19,SATURDAY,12:41,DAVIDSON,ABANDONED,HUFFY,GRANITE,FEMALE,MOUNTAIN,WHITE,15
5337,6/8/19,SATURDAY,12:43,DAVIDSON,ABANDONED,PACIFIC,EVOLUTION,FEMALE,MOUNTAIN,WHITE,21
5338,6/8/19,SATURDAY,12:51,DAVIDSON,ABANDONED,SCHWINN,CRUISER,MALE,CRUISER,BLACK,6
5339,6/8/19,SATURDAY,12:54,DAVIDSON,ABANDONED,ROADMASTER,GRANITE PEAK,FEMALE,MOUNTAIN,PURPLE,18
5340,6/8/19,SATURDAY,12:56,DAVIDSON,ABANDONED,TOWNIE,21,MALE,CRUISER,BLUE,21
5341,6/8/19,SATURDAY,12:57,DAVIDSON,ABANDONED,KHS,URBAN XCAPE,MALE,ROAD,BLACK,24
5342,6/8/19,SATURDAY,12:59,DAVIDSON,ABANDONED,NEXT,POWER-X,MALE,MOUNTAIN,BLUE,18
5343,6/8/19,SATURDAY,13:00,DAVIDSON,ABANDONED,SCHWINN,ULTRA ALUMINIUM,MALE,MOUNTAIN,BLACK,21
5344,6/8/19,SATURDAY,13:02,DAVIDSON,ABANDONED,GIANT,CYPRUS,FEMALE,MOUNTAIN,BLUE,24
5345,6/8/19,SATURDAY,13:04,DAVIDSON,ABANDONED,DIAMOND BACK,OUTLOOK,MALE,HYBRID,BLACK,18
5346,6/8/19,SATURDAY,13:06,DAVIDSON,ABANDONED,RETROSPEC,MANTRA,MALE,FIXIE,BLACK,1
5347,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,LA JOLLA,STREET CRUISER,FEMALE,HYB,WHITE,1
5348,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,NEXT,,MALE,MTN,BLACK,18
5349,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,HUFFY,NELLUSO,FEMALE,CRUISER,ORANGE,1
5350,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,MSTREET,FORGE,MALE,FIXIE,BLACK,21
5351,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,DIAMONDBACK,INSIGHT,MALE,ROAD,BLACK,21
5352,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,IRONMAN,CENTURION,MALE,ROAD,GREEN,12
5353,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,DIAMONDBACK,ASCENTEX,MALE,HYBRID,GREEN,18
5354,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,RALEIGH,TECHNIUM,MALE,FIXIE,GREEN,1
5355,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,PACIFIC,FIXIE,MALE,FIXIE,BLACK,1
5356,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,HUFFY,CRANBROOK,FEMALE,CRUISER,YELLOW,1
5357,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,FIRMSTRONG,CRUISER,FEMALE,CRUISER,BLUE,1
5358,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,,ZOOM,MALE,FIXIE,RED,1
5359,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,LA JOLLA,STREET CRUISER,FEMALE,CRUISER,BLUE,1
5360,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,SCHWINN,WAYFARER,FEMALE,CRUISER,WHITE,7
5361,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,SCHWINN,CRUISER FOUR,MALE,CRUISER,RED,1
5362,6/8/19,,13:30,SSMS,ABANDONED,PACIFIC,EVOLUTION,FEMALE,MTN,WHITE,18
5363,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,SCHWINN,THIRD AVENUE,MALE,MTN,BLUE,21
5364,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,MONGOOSE,SWITCHBACK,MALE,ROAD,BLACK,14
5365,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,,,MALE,FIXIE,BLACK,1
5366,6/8/19,,13:30,SSMS,ABANDONED,DEVINE,DELACRUZ,FEMALE,CRUISER,PINK,1
5367,6/8/19,,13:30,SSMS,ABANDONED,MEL LUSSO,MEL LUSSO,MALE,CRUISER,PINK,1
5368,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,MONGOOSE,RANGER,FEMALE,MTN,PINK,21
5369,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,ROADMASTER,GRANITE PEAK,MALE,MTN,GREY,18
5370,6/8/19,SATURDAY,13:30,SSMS,,FUJI,MONTEREY,FEMALE,HYBRID,PURPLE,21
5371,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,HUFFY,CRANBROOK,FEMALE,CRUISER,BLUE,1
5372,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,SCHWINN,MIRAGE,MALE,MTN,BLUE,21
5373,6/8/19,SATURDAY,13:30,SSMS,,PACIFIC,QUICKSILVER,FEMALE,RAOD,BLUE,21
5374,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,SCHWINN,CARRINGTON,FEMALE,HYBRID,PINK,7
5375,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,SCHWINN,SANCTUARY,FEMALE,CRUISER,WHITE,1
5376,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,,MAGNA,FEMALE,CRUISER,BLUE,1
5377,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,DIAMONDBACK,VITAL 2,FEMALE,MTN,BLUE,21
5378,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,MONGOOSE,SPECTRA,MALE,MTN,BLACK,21
5379,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,MICARGI,TAHITI,FEMALE,CRUISER,BLUE,1
5380,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,DIAMONDBACK,CRUISER,MALE,CRUISER,BLACK,1
5381,6/8/19,SATURDAY,13:30,SSMS,ABANDONED,,,FEMALE,CRUISER,BLACK,1
5382,6/10/19,FRIDAY,14:50,MUSIC BUILDING,OWNERSHIP DISPUTE,GOLDEN ZYCLES,NA,MALE,FIXIE,BLACK,1
5383,6/12/19,FRIDAY,14:50,MUSIC,OWNERSHIP DISPUTE,GOLDEN ZYCLES,,MALE,FIXIE,BLACK,1
5384,6/12/19,TUESDAY,15:01,DAVIDSON,ILLEGALLY PARKED,LRG,,MALE,FIXIE,GREY,1
5385,6/12/19,FRIDAY,15:38,DEVEREUX,ILLEGALLY PARKED,GIANT,BOULDER,MALE,MOUNTAIN,BLUE,21
5386,6/12/19,WEDNESDAY,19:42,SOUTH HALL,ILLEGALLY PARKED,Huffy,Rocktrail,MALE,ROAD,SILVER,15
5387,6/12/19,FRIDAY,20:03,E H& S,COURTESY,TREK,,MALE,HYBRID,BLUE,18
5388,6/13/19,THURSDAY,0:29,SOUTH SIDE OF ARTS BUILDING,ILLEGALLY PARKED,RALEIGH,ALYSA,MALE,HYBRID,BLACK,21
5389,6/13/19,THURSDAY,0:29,SOUTH SIDE OF ARTS BUILDING,ILLEGALLY PARKED,VILANO,VILANO,MALE,HYBRID,BLACK,21
5390,6/13/19,THURSDAY,9:23,DECKER'S PARK,OTHER,6KU,,MALE,FIXIE,BLACK,1
5391,6/16/19,SUNDAY,22:23,EMBARCADERO HALL,OTHER,SUN,REVOLUTION,MALE,CRUISER,ORANGE,1
5392,6/16/19,SUNDAY,22:23,EMBARCADERO HALL,OTHER,MAGNA,GLACIER,MALE,MTN,BLACK,10
5393,6/16/19,SUNDAY,22:23,EMBARCADERO HALL,OTHER,MOTIV,SMOOTHIE,MALE,HYBRID,RED,21
5394,6/16/19,SUNDAY,22:23,EMBARCADERO HALL,OTHER,SHOGUN,ROCK MOUNTAIN,MALE,MTN,WHITE,21
5395,6/16/19,SUNDAY,22:23,EMBARCADERO HALL,OTHER,utl,utl,MALE,FIXIE,BLACK,1
5396,6/16/19,SUNDAY,22:23,EMBARCADERO HALL,OTHER,K2,astral,MALE,HYBRID,WHITE,21
5397,6/16/19,SUNDAY,22:23,EMBARCADERO HALL,OTHER,FIRMSTRONG,URBAN,MALE,CRUISER,BLUE,1
5398,6/16/19,SUNDAY,22:23,EMBARCADERO HALL,OTHER,MONGOOSE,SPIRE,MALE,HYBRID,GREY,18
5399,6/16/19,SUNDAY,22:23,EMBARCADERO HALL,OTHER,BIANCHI,LYNX SX,MALE,HYBRID,RED,21
5400,6/16/19,SUNDAY,22:23,EMBARCADERO HALL,OTHER,ROADMASTER,GROUND ASSAULT,MALE,MTN,BLACK,18
5401,6/16/19,SUNDAY,22:23,EMBARCADERO HALL,OTHER,genesis,V2100,MALE,MTN,BLACK,21
5402,6/16/19,SUNDAY,22:23,EMBARCADERO HALL,OTHER,FIRMSTRONG,URBAN,MALE,CRUISER,BLUE,1
5403,6/16/19,SUNDAY,22:23,EMBARCADERO HALL,OTHER,utl,utl,MALE,FIXIE,GREY,1
5404,6/16/19,SUNDAY,22:23,EMBARCADERO HALL,OTHER,mongoose,spire,MALE,MTN,GREY,10
5405,6/16/19,SUNDAY,22:23,EMBARCADERO HALL,OTHER,MOTOBECANE,,MALE,FIXIE,BLUE,1
5406,6/16/19,SUNDAY,22:23,EMBARCADERO HALL,OTHER,micargi,utl,MALE,FIXIE,WHITE,1
5407,6/16/19,SUNDAY,22:23,EMBARCADERO HALL,OTHER,Electra,utl,MALE,CRUISER,BLACK,1
5408,6/18/19,TUESDAY,,TENAYA,OTHER,PACIFIC,EVOLUTION,MALE,MTN,BLUE,18
5409,6/18/19,TUESDAY,9:00,FT/PORTOLA,OTHER,Pacific,Evolution,FEMALE,MTN,PURPLE,18
5410,6/18/19,TUESDAY,9:00,FT/PORTOLA,OTHER,Retrospec,Mantra,MALE,FIXIE,PINK,1
5411,6/18/19,TUESDAY,9:00,FT/PORTOLA,OTHER,Pacific,Evolution,FEMALE,MTN,BLUE,18
5412,6/18/19,TUESDAY,9:00,FT/PORTOLA,OTHER,Giant,Suede,FEMALE,HYBRID,SILVER,8
5413,6/18/19,TUESDAY,9:00,FT/PORTOLA,OTHER,Kent,KZR,FEMALE,MTN,WHITE,21
5414,6/18/19,TUESDAY,9:00,FT/PORTOLA,OTHER,Diamondback,Sorrento,MALE,HYBRID,BLACK,21
5415,6/18/19,TUESDAY,9:00,FT/PORTOLA,OTHER,Huffy,Superia,MALE,HYBRID,BLUE,15
5416,6/18/19,TUESDAY,9:00,FT/PORTOLA,OTHER,Kent,utl,MALE,FIXIE,BLUE,1
5417,6/18/19,TUESDAY,9:00,FT/PORTOLA,OTHER,Trek,utl,MALE,HYBRID,BLACK,21
5418,6/18/19,TUESDAY,9:00,FT/PORTOLA,OTHER,MOGOOSE,BEDLAM,MALE,MTN,SILVER,21
5419,6/18/19,TUESDAY,9:00,FT/PORTOLA,OTHER,6KU,,MALE,FIXIE,BLACK,1
5420,6/18/19,TUESDAY,9:00,FT/PORTOLA,OTHER,Huffy,Superior,FEMALE,HYBRID,BLUE,15
5421,6/18/19,TUESDAY,9:00,FT/PORTOLA,OTHER,UTL,UTL,FEMALE,HYB,BLUE,7
5422,6/18/19,TUESDAY,9:00,SAN CATALINA,OTHER,GOPLUS,TEMPE,MALE,HYB,BLACK,24
5423,6/18/19,TUESDAY,9:00,FT/PORTOLA,OTHER,HUFFY,GRANITE,MALE,HYB,RED,15
5424,6/18/19,TUESDAY,9:00,FT/PORTOLA,OTHER,TUESDAY,,FEMALE,CRU,BLACK,1
5425,6/18/19,TUESDAY,9:00,FT/PORTOLA,OTHER,MONGOOSE,SPIRE,MALE,MTN,GRAY,1
5426,6/18/19,TUESDAY,10:00,FT/PORTOLA,OTHER,PACIFIC,EVOLUTION,FEMALE,MTN,BLUE,18
5427,6/18/19,TUESDAY,10:00,FT/PORTOLA,OTHER,UTL,UTL,MALE,FIX,WHITE,1
5428,6/18/19,TUESDAY,10:00,FT/PORTOLA,OTHER,RALEIGH,SC40,MALE,HYB,GRAY,24
